year,state,month,number,date
2012,Amapa,Julho,3,20120101
2013,Amapa,Julho,1,20130101
2014,Amapa,Julho,4,20140101
2015,Amapa,Julho,5,20150101
2016,Amapa,Julho,1,20160101
2017,Amapa,Julho,3,20170101
1998,Amapa,Agosto,1,19980101
1999,Amapa,Agosto,0,19990101
2000,Amapa,Agosto,3,20000101
2001,Amapa,Agosto,12,20010101
2002,Amapa,Agosto,18,20020101
2003,Amapa,Agosto,14,20030101
2004,Amapa,Agosto,9,20040101
2005,Amapa,Agosto,4,20050101
2006,Amapa,Agosto,11,20060101
2007,Amapa,Agosto,5,20070101
2008,Amapa,Agosto,4,20080101
2009,Amapa,Agosto,20,20090101
2010,Amapa,Agosto,1,20100101
2011,Amapa,Agosto,16,20110101
2012,Amapa,Agosto,19,20120101
2013,Amapa,Agosto,9,20130101
2014,Amapa,Agosto,18,20140101
2015,Amapa,Agosto,40,20150101
2016,Amapa,Agosto,37,20160101
2017,Amapa,Agosto,33,20170101
1998,Amapa,Setembro,20,19980101
1999,Amapa,Setembro,4,19990101
2000,Amapa,Setembro,19,20000101
2001,Amapa,Setembro,95,20010101
2002,Amapa,Setembro,73,20020101
2003,Amapa,Setembro,88,20030101
2004,Amapa,Setembro,67,20040101
2005,Amapa,Setembro,97,20050101
2006,Amapa,Setembro,112,20060101
2007,Amapa,Setembro,61,20070101
2008,Amapa,Setembro,83,20080101
2009,Amapa,Setembro,188,20090101
2010,Amapa,Setembro,63,20100101
2011,Amapa,Setembro,128,20110101
2012,Amapa,Setembro,168,20120101
2013,Amapa,Setembro,85,20130101
2014,Amapa,Setembro,137,20140101
2015,Amapa,Setembro,192,20150101
2016,Amapa,Setembro,142,20160101
2017,Amapa,Setembro,95,20170101
1998,Amapa,Outubro,42,19980101
1999,Amapa,Outubro,25,19990101
2000,Amapa,Outubro,42,20000101
2001,Amapa,Outubro,194,20010101
2002,Amapa,Outubro,557,20020101
2003,Amapa,Outubro,355,20030101
2004,Amapa,Outubro,412,20040101
2005,Amapa,Outubro,335,20050101
2006,Amapa,Outubro,405,20060101
2007,Amapa,Outubro,162,20070101
2008,Amapa,Outubro,395,20080101
2009,Amapa,Outubro,765,20090101
2010,Amapa,Outubro,265,20100101
2011,Amapa,Outubro,304,20110101
2012,Amapa,Outubro,475,20120101
2013,Amapa,Outubro,385,20130101
2014,Amapa,Outubro,480,20140101
2015,Amapa,Outubro,827,20150101
2016,Amapa,Outubro,793,20160101
2017,Amapa,Outubro,468,20170101
1998,Amapa,Novembro,131,19980101
1999,Amapa,Novembro,26,19990101
2000,Amapa,Novembro,157,20000101
2001,Amapa,Novembro,406,20010101
2002,Amapa,Novembro,1.096,20020101
2003,Amapa,Novembro,750,20030101
2004,Amapa,Novembro,949,20040101
2005,Amapa,Novembro,685,20050101
2006,Amapa,Novembro,207,20060101
2007,Amapa,Novembro,198,20070101
2008,Amapa,Novembro,266,20080101
2009,Amapa,Novembro,1.019,20090101
2010,Amapa,Novembro,339,20100101
2011,Amapa,Novembro,282,20110101
2012,Amapa,Novembro,969,20120101
2013,Amapa,Novembro,341,20130101
2014,Amapa,Novembro,484,20140101
2015,Amapa,Novembro,1.3,20150101
2016,Amapa,Novembro,1.161,20160101
2017,Amapa,Novembro,858,20170101
1998,Amapa,Dezembro,84,19980101
1999,Amapa,Dezembro,41,19990101
2000,Amapa,Dezembro,30,20000101
2001,Amapa,Dezembro,593,20010101
2002,Amapa,Dezembro,200,20020101
2003,Amapa,Dezembro,411,20030101
2004,Amapa,Dezembro,777,20040101
2005,Amapa,Dezembro,38,20050101
2006,Amapa,Dezembro,74,20060101
2007,Amapa,Dezembro,14,20070101
2008,Amapa,Dezembro,32,20080101
2009,Amapa,Dezembro,123,20090101
2010,Amapa,Dezembro,43,20100101
2011,Amapa,Dezembro,360,20110101
2012,Amapa,Dezembro,422,20120101
2013,Amapa,Dezembro,148,20130101
2014,Amapa,Dezembro,354,20140101
2015,Amapa,Dezembro,269,20150101
2016,Amapa,Dezembro,491,20160101
1998,Amazonas,Janeiro,0,19980101
1999,Amazonas,Janeiro,3,19990101
2000,Amazonas,Janeiro,7,20000101
2001,Amazonas,Janeiro,3,20010101
2002,Amazonas,Janeiro,17,20020101
2003,Amazonas,Janeiro,158,20030101
2004,Amazonas,Janeiro,123,20040101
2005,Amazonas,Janeiro,44,20050101
2006,Amazonas,Janeiro,20,20060101
2007,Amazonas,Janeiro,37,20070101
2008,Amazonas,Janeiro,16,20080101
2009,Amazonas,Janeiro,9,20090101
2010,Amazonas,Janeiro,82,20100101
2011,Amazonas,Janeiro,53,20110101
2012,Amazonas,Janeiro,6,20120101
2013,Amazonas,Janeiro,37,20130101
2014,Amazonas,Janeiro,46,20140101
2015,Amazonas,Janeiro,35,20150101
2016,Amazonas,Janeiro,770,20160101
2017,Amazonas,Janeiro,65,20170101
1998,Amazonas,Fevereiro,0,19980101
1999,Amazonas,Fevereiro,43,19990101
2000,Amazonas,Fevereiro,62,20000101
2001,Amazonas,Fevereiro,8,20010101
2002,Amazonas,Fevereiro,2,20020101
2003,Amazonas,Fevereiro,62,20030101
2004,Amazonas,Fevereiro,92,20040101
2005,Amazonas,Fevereiro,6,20050101
2006,Amazonas,Fevereiro,10,20060101
2007,Amazonas,Fevereiro,92,20070101
2008,Amazonas,Fevereiro,32,20080101
2009,Amazonas,Fevereiro,3,20090101
2010,Amazonas,Fevereiro,81,20100101
2011,Amazonas,Fevereiro,30,20110101
2012,Amazonas,Fevereiro,25,20120101
2013,Amazonas,Fevereiro,16,20130101
2014,Amazonas,Fevereiro,49,20140101
2015,Amazonas,Fevereiro,107,20150101
2016,Amazonas,Fevereiro,275,20160101
2017,Amazonas,Fevereiro,52,20170101
1998,Amazonas,Mar�o,0,19980101
1999,Amazonas,Mar�o,7,19990101
2000,Amazonas,Mar�o,69,20000101
2001,Amazonas,Mar�o,6,20010101
2002,Amazonas,Mar�o,5,20020101
2003,Amazonas,Mar�o,64,20030101
2004,Amazonas,Mar�o,6,20040101
2005,Amazonas,Mar�o,12,20050101
2006,Amazonas,Mar�o,20,20060101
2007,Amazonas,Mar�o,6,20070101
2008,Amazonas,Mar�o,10,20080101
2009,Amazonas,Mar�o,11,20090101
2010,Amazonas,Mar�o,116,20100101
2011,Amazonas,Mar�o,49,20110101
2012,Amazonas,Mar�o,17,20120101
2013,Amazonas,Mar�o,49,20130101
2014,Amazonas,Mar�o,50,20140101
2015,Amazonas,Mar�o,46,20150101
2016,Amazonas,Mar�o,140,20160101
2017,Amazonas,Mar�o,45,20170101
1998,Amazonas,Abril,0,19980101
1999,Amazonas,Abril,2,19990101
2000,Amazonas,Abril,18,20000101
2001,Amazonas,Abril,1,20010101
2002,Amazonas,Abril,2,20020101
2003,Amazonas,Abril,11,20030101
2004,Amazonas,Abril,4,20040101
2005,Amazonas,Abril,5,20050101
2006,Amazonas,Abril,5,20060101
2007,Amazonas,Abril,0,20070101
2008,Amazonas,Abril,13,20080101
2009,Amazonas,Abril,1,20090101
2010,Amazonas,Abril,11,20100101
2011,Amazonas,Abril,5,20110101
2012,Amazonas,Abril,3,20120101
2013,Amazonas,Abril,20,20130101
2014,Amazonas,Abril,25,20140101
2015,Amazonas,Abril,24,20150101
2016,Amazonas,Abril,22,20160101
2017,Amazonas,Abril,20,20170101
1998,Amazonas,Maio,0,19980101
1999,Amazonas,Maio,0,19990101
2000,Amazonas,Maio,51,20000101
2001,Amazonas,Maio,0,20010101
2002,Amazonas,Maio,8,20020101
2003,Amazonas,Maio,2,20030101
2004,Amazonas,Maio,0,20040101
2005,Amazonas,Maio,8,20050101
2006,Amazonas,Maio,4,20060101
2007,Amazonas,Maio,0,20070101
2008,Amazonas,Maio,1,20080101
2009,Amazonas,Maio,3,20090101
2010,Amazonas,Maio,13,20100101
2011,Amazonas,Maio,6,20110101
2012,Amazonas,Maio,12,20120101
2013,Amazonas,Maio,19,20130101
2014,Amazonas,Maio,12,20140101
2015,Amazonas,Maio,10,20150101
2016,Amazonas,Maio,30,20160101
2017,Amazonas,Maio,40,20170101
1998,Amazonas,Junho,2,19980101
1999,Amazonas,Junho,7,19990101
2000,Amazonas,Junho,6,20000101
2001,Amazonas,Junho,5,20010101
2002,Amazonas,Junho,5,20020101
2003,Amazonas,Junho,3,20030101
2004,Amazonas,Junho,12,20040101
2005,Amazonas,Junho,78,20050101
2006,Amazonas,Junho,9,20060101
2007,Amazonas,Junho,23,20070101
2008,Amazonas,Junho,7,20080101
2009,Amazonas,Junho,13,20090101
2010,Amazonas,Junho,9,20100101
2011,Amazonas,Junho,22,20110101
2012,Amazonas,Junho,45,20120101
2013,Amazonas,Junho,56,20130101
2014,Amazonas,Junho,74,20140101
2015,Amazonas,Junho,33,20150101
2016,Amazonas,Junho,90,20160101
2017,Amazonas,Junho,119,20170101
1998,Amazonas,Julho,71,19980101
1999,Amazonas,Julho,11,19990101
2000,Amazonas,Julho,39,20000101
2001,Amazonas,Julho,9,20010101
2002,Amazonas,Julho,146,20020101
2003,Amazonas,Julho,180,20030101
2004,Amazonas,Julho,177,20040101
2005,Amazonas,Julho,676,20050101
2006,Amazonas,Julho,123,20060101
2007,Amazonas,Julho,116,20070101
2008,Amazonas,Julho,108,20080101
2009,Amazonas,Julho,199,20090101
2010,Amazonas,Julho,640,20100101
2011,Amazonas,Julho,271,20110101
2012,Amazonas,Julho,234,20120101
2013,Amazonas,Julho,248,20130101
2014,Amazonas,Julho,202,20140101
2015,Amazonas,Julho,356,20150101
2016,Amazonas,Julho,1.137,20160101
2017,Amazonas,Julho,1.975,20170101
1998,Amazonas,Agosto,321,19980101
1999,Amazonas,Agosto,259,19990101
2000,Amazonas,Agosto,180,20000101
2001,Amazonas,Agosto,501,20010101
2002,Amazonas,Agosto,741,20020101
2003,Amazonas,Agosto,1.867,20030101
2004,Amazonas,Agosto,1.207,20040101
2005,Amazonas,Agosto,2.316,20050101
2006,Amazonas,Agosto,1.422,20060101
2007,Amazonas,Agosto,2.241,20070101
2008,Amazonas,Agosto,861,20080101
2009,Amazonas,Agosto,1.321,20090101
2010,Amazonas,Agosto,3.727,20100101
2011,Amazonas,Agosto,1.243,20110101
2012,Amazonas,Agosto,3.011,20120101
2013,Amazonas,Agosto,1.276,20130101
2014,Amazonas,Agosto,3.852,20140101
2015,Amazonas,Agosto,4.564,20150101
2016,Amazonas,Agosto,3.611,20160101
2017,Amazonas,Agosto,6.316,20170101
1998,Amazonas,Setembro,267,19980101
1999,Amazonas,Setembro,216,19990101
2000,Amazonas,Setembro,189,20000101
2001,Amazonas,Setembro,166,20010101
2002,Amazonas,Setembro,928,20020101
2003,Amazonas,Setembro,1.401,20030101
2004,Amazonas,Setembro,911,20040101
2005,Amazonas,Setembro,2.812,20050101
2006,Amazonas,Setembro,2.218,20060101
2007,Amazonas,Setembro,1.36,20070101
2008,Amazonas,Setembro,998,20080101
2009,Amazonas,Setembro,3.091,20090101
2010,Amazonas,Setembro,2.781,20100101
2011,Amazonas,Setembro,1.295,20110101
2012,Amazonas,Setembro,2.392,20120101
2013,Amazonas,Setembro,1.739,20130101
2014,Amazonas,Setembro,3.057,20140101
2015,Amazonas,Setembro,5.882,20150101
2016,Amazonas,Setembro,3.119,20160101
2017,Amazonas,Setembro,4.033,20170101
1998,Amazonas,Outubro,83,19980101
1999,Amazonas,Outubro,479,19990101
2000,Amazonas,Outubro,145,20000101
2001,Amazonas,Outubro,332,20010101
2002,Amazonas,Outubro,695,20020101
2003,Amazonas,Outubro,725,20030101
2004,Amazonas,Outubro,710,20040101
2005,Amazonas,Outubro,545,20050101
2006,Amazonas,Outubro,721,20060101
2007,Amazonas,Outubro,215,20070101
2008,Amazonas,Outubro,632,20080101
2009,Amazonas,Outubro,2.189,20090101
2010,Amazonas,Outubro,889,20100101
2011,Amazonas,Outubro,694,20110101
2012,Amazonas,Outubro,1.238,20120101
2013,Amazonas,Outubro,1.202,20130101
2014,Amazonas,Outubro,952,20140101
2015,Amazonas,Outubro,2.494,20150101
2016,Amazonas,Outubro,2.105,20160101
2017,Amazonas,Outubro,1.581,20170101
1998,Amazonas,Novembro,6,19980101
1999,Amazonas,Novembro,32,19990101
2000,Amazonas,Novembro,27,20000101
2001,Amazonas,Novembro,244,20010101
2002,Amazonas,Novembro,259,20020101
2003,Amazonas,Novembro,169,20030101
2004,Amazonas,Novembro,209,20040101
2005,Amazonas,Novembro,261,20050101
2006,Amazonas,Novembro,59,20060101
2007,Amazonas,Novembro,90,20070101
2008,Amazonas,Novembro,39,20080101
2009,Amazonas,Novembro,973,20090101
2010,Amazonas,Novembro,354,20100101
2011,Amazonas,Novembro,399,20110101
2012,Amazonas,Novembro,682,20120101
2013,Amazonas,Novembro,220,20130101
2014,Amazonas,Novembro,676,20140101
2015,Amazonas,Novembro,1.054,20150101
2016,Amazonas,Novembro,591,20160101
2017,Amazonas,Novembro,552,20170101
1998,Amazonas,Dezembro,196,19980101
1999,Amazonas,Dezembro,2,19990101
2000,Amazonas,Dezembro,60,20000101
2001,Amazonas,Dezembro,22,20010101
2002,Amazonas,Dezembro,44,20020101
2003,Amazonas,Dezembro,147,20030101
2004,Amazonas,Dezembro,53,20040101
2005,Amazonas,Dezembro,17,20050101
2006,Amazonas,Dezembro,23,20060101
2007,Amazonas,Dezembro,7,20070101
2008,Amazonas,Dezembro,0,20080101
2009,Amazonas,Dezembro,102,20090101
2010,Amazonas,Dezembro,123,20100101
2011,Amazonas,Dezembro,121,20110101
2012,Amazonas,Dezembro,80,20120101
2013,Amazonas,Dezembro,236,20130101
2014,Amazonas,Dezembro,293,20140101
2015,Amazonas,Dezembro,565,20150101
2016,Amazonas,Dezembro,133,20160101
1998,Par�,Janeiro,0,19980101
1999,Par�,Janeiro,87,19990101
2000,Par�,Janeiro,30,20000101
2001,Par�,Janeiro,34,20010101
2002,Par�,Janeiro,144,20020101
2003,Par�,Janeiro,900,20030101
2004,Par�,Janeiro,579,20040101
2005,Par�,Janeiro,1.768,20050101
2006,Par�,Janeiro,403,20060101
2007,Par�,Janeiro,467,20070101
2008,Par�,Janeiro,131,20080101
2009,Par�,Janeiro,241,20090101
2010,Par�,Janeiro,437,20100101
2011,Par�,Janeiro,108,20110101
2012,Par�,Janeiro,392,20120101
2013,Par�,Janeiro,167,20130101
2014,Par�,Janeiro,251,20140101
2015,Par�,Janeiro,725,20150101
2016,Par�,Janeiro,1.322,20160101
2017,Par�,Janeiro,219,20170101
1998,Par�,Fevereiro,0,19980101
1999,Par�,Fevereiro,285,19990101
2000,Par�,Fevereiro,29,20000101
2001,Par�,Fevereiro,16,20010101
2002,Par�,Fevereiro,120,20020101
2003,Par�,Fevereiro,34,20030101
2004,Par�,Fevereiro,20,20040101
2005,Par�,Fevereiro,85,20050101
2006,Par�,Fevereiro,49,20060101
2007,Par�,Fevereiro,23,20070101
2008,Par�,Fevereiro,54,20080101
2009,Par�,Fevereiro,15,20090101
2010,Par�,Fevereiro,102,20100101
2011,Par�,Fevereiro,13,20110101
2012,Par�,Fevereiro,63,20120101
2013,Par�,Fevereiro,30,20130101
2014,Par�,Fevereiro,37,20140101
2015,Par�,Fevereiro,108,20150101
2016,Par�,Fevereiro,430,20160101
2017,Par�,Fevereiro,14,20170101
1998,Par�,Mar�o,0,19980101
1999,Par�,Mar�o,7,19990101
2000,Par�,Mar�o,181,20000101
2001,Par�,Mar�o,0,20010101
2002,Par�,Mar�o,14,20020101
2003,Par�,Mar�o,27,20030101
2004,Par�,Mar�o,22,20040101
2005,Par�,Mar�o,21,20050101
2006,Par�,Mar�o,10,20060101
2007,Par�,Mar�o,6,20070101
2008,Par�,Mar�o,4,20080101
2009,Par�,Mar�o,4,20090101
2010,Par�,Mar�o,110,20100101
2011,Par�,Mar�o,21,20110101
2012,Par�,Mar�o,30,20120101
2013,Par�,Mar�o,19,20130101
2014,Par�,Mar�o,34,20140101
2015,Par�,Mar�o,61,20150101
2016,Par�,Mar�o,81,20160101
2017,Par�,Mar�o,42,20170101
1998,Par�,Abril,0,19980101
1999,Par�,Abril,6,19990101
2000,Par�,Abril,40,20000101
2001,Par�,Abril,0,20010101
2002,Par�,Abril,11,20020101
2003,Par�,Abril,14,20030101
2004,Par�,Abril,23,20040101
2005,Par�,Abril,14,20050101
2006,Par�,Abril,2,20060101
2007,Par�,Abril,0,20070101
2008,Par�,Abril,7,20080101
2009,Par�,Abril,8,20090101
2010,Par�,Abril,22,20100101
2011,Par�,Abril,10,20110101
2012,Par�,Abril,11,20120101
2013,Par�,Abril,20,20130101
2014,Par�,Abril,27,20140101
2015,Par�,Abril,27,20150101
2016,Par�,Abril,66,20160101
2017,Par�,Abril,45,20170101
1998,Par�,Maio,0,19980101
1999,Par�,Maio,4,19990101
2000,Par�,Maio,12,20000101
2001,Par�,Maio,7,20010101
2002,Par�,Maio,18,20020101
2003,Par�,Maio,3,20030101
2004,Par�,Maio,44,20040101
2005,Par�,Maio,37,20050101
2006,Par�,Maio,0,20060101
2007,Par�,Maio,9,20070101
2008,Par�,Maio,0,20080101
2009,Par�,Maio,7,20090101
2010,Par�,Maio,57,20100101
2011,Par�,Maio,16,20110101
2012,Par�,Maio,59,20120101
2013,Par�,Maio,42,20130101
2014,Par�,Maio,70,20140101
2015,Par�,Maio,95,20150101
2016,Par�,Maio,154,20160101
2017,Par�,Maio,114,20170101
1998,Par�,Junho,58,19980101
1999,Par�,Junho,37,19990101
2000,Par�,Junho,59,20000101
2001,Par�,Junho,42,20010101
2002,Par�,Junho,149,20020101
2003,Par�,Junho,64,20030101
2004,Par�,Junho,340,20040101
2005,Par�,Junho,304,20050101
2006,Par�,Junho,78,20060101
2007,Par�,Junho,129,20070101
2008,Par�,Junho,48,20080101
2009,Par�,Junho,38,20090101
2010,Par�,Junho,94,20100101
2011,Par�,Junho,105,20110101
2012,Par�,Junho,183,20120101
2013,Par�,Junho,173,20130101
2014,Par�,Junho,319,20140101
2015,Par�,Junho,265,20150101
2016,Par�,Junho,502,20160101
2017,Par�,Junho,679,20170101
1998,Par�,Julho,638,19980101
1999,Par�,Julho,982,19990101
2000,Par�,Julho,426,20000101
2001,Par�,Julho,708,20010101
2002,Par�,Julho,772,20020101
2003,Par�,Julho,1.571,20030101
2004,Par�,Julho,4.436,20040101
2005,Par�,Julho,4.364,20050101
2006,Par�,Julho,615,20060101
2007,Par�,Julho,476,20070101
2008,Par�,Julho,971,20080101
2009,Par�,Julho,397,20090101
2010,Par�,Julho,1.432,20100101
2011,Par�,Julho,632,20110101
2012,Par�,Julho,661,20120101
2013,Par�,Julho,447,20130101
2014,Par�,Julho,825,20140101
2015,Par�,Julho,906,20150101
2016,Par�,Julho,1.579,20160101
2017,Par�,Julho,4.985,20170101
1998,Par�,Agosto,6.815,19980101
1999,Par�,Agosto,6.178,19990101
2000,Par�,Agosto,5.484,20000101
2001,Par�,Agosto,9.043,20010101
2002,Par�,Agosto,15.664,20020101
2003,Par�,Agosto,6.255,20030101
2004,Par�,Agosto,12.812,20040101
2005,Par�,Agosto,13.055,20050101
2006,Par�,Agosto,7.575,20060101
2007,Par�,Agosto,14.352,20070101
2008,Par�,Agosto,4.435,20080101
2009,Par�,Agosto,3.859,20090101
2010,Par�,Agosto,18.13,20100101
2011,Par�,Agosto,2.195,20110101
2012,Par�,Agosto,6.964,20120101
2013,Par�,Agosto,2.161,20130101
2014,Par�,Agosto,8.555,20140101
2015,Par�,Agosto,7.913,20150101
2016,Par�,Agosto,4.863,20160101
2017,Par�,Agosto,11.962,20170101
1998,Par�,Setembro,6.237,19980101
1999,Par�,Setembro,4.419,19990101
2000,Par�,Setembro,2.569,20000101
2001,Par�,Setembro,6.139,20010101
2002,Par�,Setembro,5.609,20020101
2003,Par�,Setembro,8.447,20030101
2004,Par�,Setembro,9.471,20040101
2005,Par�,Setembro,9.032,20050101
2006,Par�,Setembro,8.372,20060101
2007,Par�,Setembro,14.59,20070101
2008,Par�,Setembro,6.294,20080101
2009,Par�,Setembro,6.051,20090101
2010,Par�,Setembro,10.81,20100101
2011,Par�,Setembro,5.185,20110101
2012,Par�,Setembro,6.87,20120101
2013,Par�,Setembro,3.36,20130101
2014,Par�,Setembro,6.787,20140101
2015,Par�,Setembro,11.068,20150101
2016,Par�,Setembro,3.953,20160101
2017,Par�,Setembro,25.004,20170101
1998,Par�,Outubro,3.665,19980101
1999,Par�,Outubro,5.026,19990101
2000,Par�,Outubro,4.313,20000101
2001,Par�,Outubro,5.096,20010101
2002,Par�,Outubro,5.189,20020101
2003,Par�,Outubro,3.803,20030101
2004,Par�,Outubro,4.726,20040101
2005,Par�,Outubro,5.083,20050101
2006,Par�,Outubro,5.964,20060101
2007,Par�,Outubro,2.504,20070101
2008,Par�,Outubro,6.653,20080101
2009,Par�,Outubro,6.342,20090101
2010,Par�,Outubro,3.843,20100101
2011,Par�,Outubro,3.141,20110101
2012,Par�,Outubro,3.714,20120101
2013,Par�,Outubro,4.921,20130101
2014,Par�,Outubro,6.448,20140101
2015,Par�,Outubro,7.781,20150101
2016,Par�,Outubro,5.281,20160101
2017,Par�,Outubro,7.628,20170101
1998,Par�,Novembro,1.861,19980101
1999,Par�,Novembro,2.682,19990101
2000,Par�,Novembro,3.366,20000101
2001,Par�,Novembro,4.938,20010101
2002,Par�,Novembro,7.996,20020101
2003,Par�,Novembro,6.195,20030101
2004,Par�,Novembro,9.842,20040101
2005,Par�,Novembro,4.968,20050101
2006,Par�,Novembro,2.883,20060101
2007,Par�,Novembro,2.89,20070101
2008,Par�,Novembro,2.403,20080101
2009,Par�,Novembro,10.012,20090101
2010,Par�,Novembro,4.417,20100101
2011,Par�,Novembro,3.043,20110101
2012,Par�,Novembro,6.156,20120101
2013,Par�,Novembro,3.688,20130101
2014,Par�,Novembro,7.767,20140101
2015,Par�,Novembro,9.643,20150101
2016,Par�,Novembro,7.879,20160101
2017,Par�,Novembro,9.079,20170101
1998,Par�,Dezembro,1.008,19980101
1999,Par�,Dezembro,766,19990101
2000,Par�,Dezembro,1.698,20000101
2001,Par�,Dezembro,2.564,20010101
2002,Par�,Dezembro,3.118,20020101
2003,Par�,Dezembro,4.787,20030101
2004,Par�,Dezembro,5.508,20040101
2005,Par�,Dezembro,1.495,20050101
2006,Par�,Dezembro,1.417,20060101
2007,Par�,Dezembro,689,20070101
2008,Par�,Dezembro,684,20080101
2009,Par�,Dezembro,2.832,20090101
